KEY,CN,EN
question1,锦上添花,锦上添花
question2,一帆风顺,一帆风顺
question3,背井离乡,背井离乡
question4,鸟语花香,鸟语花香
question5,山高水长,山高水长
question6,满载而归,满载而归
question7,东山再起,东山再起
question8,一路顺风,一路顺风
question9,身怀六甲,身怀六甲
question10,积少成多,积少成多
question11,虎头蛇尾,虎头蛇尾
question12,顶天立地,顶天立地
question13,七上八下,七上八下
question14,羊入虎口,羊入虎口
question15,鱼贯而入,鱼贯而入
question16,花前月下,花前月下
question17,落叶知秋,落叶知秋
question18,月下老人,月下老人
question19,话中有话,话中有话
question20,打草惊蛇,打草惊蛇
question21,三心二意,三心二意
question22,颠三倒四,颠三倒四
question23,火上浇油,火上浇油
question24,一目十行,一目十行
question25,一手遮天,一手遮天
question26,一刀两断,一刀两断
question27,画蛇添足,画蛇添足
question28,画龙点睛,画龙点睛
question29,对牛弹琴,对牛弹琴
question30,一石二鸟,一石二鸟
question31,双管齐下,双管齐下
question32,逆水行舟,逆水行舟
question33,旗开得胜,旗开得胜
question34,浑水摸鱼,浑水摸鱼
question35,漏网之鱼,漏网之鱼
question36,纸上谈兵,纸上谈兵
question37,单枪匹马,单枪匹马
question38,一泻千里,一泻千里
question39,偷鸡摸狗,偷鸡摸狗
question40,水落石出,水落石出
question41,鸡飞狗跳,鸡飞狗跳
question42,五花八门,五花八门
question43,全心投入,全心投入
question44,捧腹大笑,捧腹大笑
question45,借酒消愁,借酒消愁
question46,风和日丽,风和日丽
question47,四通八达,四通八达
question48,归心似箭,归心似箭
question49,异曲同工,异曲同工
question50,一五一十,一五一十
question51,口是心非,口是心非
question52,无与伦比,无与伦比
question53,里应外合,里应外合
question54,多此一举,多此一举
question55,天方夜谭,天方夜谭
question56,石破天惊,石破天惊
question57,四大皆空,四大皆空
question58,德高望重,德高望重
question59,四脚朝天,四脚朝天
question60,三言两语,三言两语
question61,扬眉吐气,扬眉吐气
question62,正中下怀,正中下怀
question63,大材小用,大材小用
question64,金屋藏娇,金屋藏娇
question65,一举两得,一举两得
question66,东张西望,东张西望
question67,人仰马翻,人仰马翻
question68,明争暗斗,明争暗斗
question69,五光十色,五光十色
question70,三五成群,三五成群
question71,乌合之众,乌合之众
question72,无中生有,无中生有
question73,官官相护,官官相护
question74,病从口入,病从口入
question75,本末倒置,本末倒置
question76,不堪入目,不堪入目
question77,才高八斗,才高八斗
question78,沧海一粟,沧海一粟
question79,草木皆兵,草木皆兵
question80,姹紫嫣红,姹紫嫣红
question81,崇山峻岭,崇山峻岭
question82,茅塞顿开,茅塞顿开
question83,飞蛾扑火,飞蛾扑火
question84,迫在眉睫,迫在眉睫
question85,事半功倍,事半功倍
question86,粗茶淡饭,粗茶淡饭
question87,声东击西,声东击西
question88,心直口快,心直口快
question89,水滴石穿,水滴石穿
question90,四平八稳,四平八稳
question91,灯红酒绿,灯红酒绿
question92,高高在上,高高在上
question93,甘拜下风,甘拜下风
question94,前赴后继,前赴后继
question95,楚河汉界,楚河汉界
question96,入木三分,入木三分
question97,马失前蹄,马失前蹄
question98,门当户对,门当户对
question99,三更半夜,三更半夜
question100,背道而驰,背道而驰
